Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"pages.Sale.verifyTransactionCompletePage(findTestObject(""Pages/Sale/heading_TransactionComplete""))",Firefox 70.0,,,2019-11-04 09:05:33,2019-11-04 09:05:34,0.986s,PASSED
"transactionCompleteMessage = utilities.SafeActions.safeGetText(findTestObject(""Pages/ForceTransactions/approved_TransactionMessage_TransactionComplete_Screen""), delayForElement)",Firefox 70.0,,,2019-11-04 09:05:34,2019-11-04 09:05:35,0.730s,PASSED
println(transactionCompleteMessage),Firefox 70.0,,,2019-11-04 09:05:35,2019-11-04 09:05:35,0.000s,PASSED
pages.Force_Transaction.verifyStrings(transactionCompleteMessage),Firefox 70.0,,,2019-11-04 09:05:35,2019-11-04 09:05:35,0.000s,PASSED
delay(delayBetweenTestSteps),Firefox 70.0,,,2019-11-04 09:05:35,2019-11-04 09:05:38,3.003s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/label_RecurringPayment_TransactionCompleteScreen""), delayBetweenTestSteps)",Firefox 70.0,,,2019-11-04 09:05:38,2019-11-04 09:05:38,0.147s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/Sale/date_StartDate_TransactionComplete""), ""Click on Date Input"", [5])",Firefox 70.0,,,2019-11-04 09:05:38,2019-11-04 09:05:39,0.999s,PASSED
"pages.Sale.selectMonthYear(findTestObject(""Pages/Sale/link_MonthYear""), findTestObject(""Pages/Sale/calender_NextButton""), cardMonth, cardYear)",Firefox 70.0,,,2019-11-04 09:05:39,2019-11-04 09:05:49,9.893s,PASSED
pages.Sale.selectDate(start_date_Value),Firefox 70.0,,,2019-11-04 09:05:49,2019-11-04 09:05:49,0.299s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/Sale/date_EndDate_TransactionComplete""), ""Click on Date Input"", [5])",Firefox 70.0,,,2019-11-04 09:05:49,2019-11-04 09:05:50,1.058s,PASSED
